id1 id2 pos1 pos2 contact.close contact.down contact.far contact.up
6 8 35401827 35402131 0 1 4 0
6 9 35401827 35403593 1 0 0 3
6 12 35401827 35404053 0 1 0 0
6 13 35401827 35404473 5 0 0 0
6 14 35401827 35404810 1 1 0 1
6 15 35401827 35404908 1 2 1 1
6 16 35401827 35405125 0 1 2 0
6 18 35401827 35406229 0 1 0 0
6 19 35401827 35406401 0 0 0 2
6 20 35401827 35406742 0 0 2 2
6 21 35401827 35407160 0 0 1 0
6 22 35401827 35407389 1 0 0 0
6 24 35401827 35407884 1 0 3 0
6 27 35401827 35408540 0 1 2 1
6 28 35401827 35408878 0 1 0 0
6 29 35401827 35409052 1 0 0 0
6 30 35401827 35409307 0 0 1 0
6 31 35401827 35409577 3 0 0 1
6 32 35401827 35410097 0 1 1 0
6 34 35401827 35411203 1 1 0 1
6 35 35401827 35411378 0 0 0 1
6 37 35401827 35412152 0 0 1 0
6 38 35401827 35412325 0 1 3 0
6 39 35401827 35412758 2 0 0 0
6 40 35401827 35414126 1 0 0 0
6 41 35401827 35414982 0 0 0 1
6 44 35401827 35415329 0 0 0 1
6 45 35401827 35415462 0 0 1 0
6 46 35401827 35415727 0 0 1 0
6 50 35401827 35417381 0 2 1 0
6 58 35401827 35419313 0 0 0 1
6 60 35401827 35419725 0 1 0 0
6 61 35401827 35420128 0 0 0 1
6 62 35401827 35420297 0 0 0 2
6 63 35401827 35420878 1 0 2 6
6 67 35401827 35421025 0 0 0 1
6 68 35401827 35421753 1 0 0 1
6 76 35401827 35422829 1 0 0 0
6 83 35401827 35424569 0 0 0 1
6 87 35401827 35425088 0 0 1 0
6 90 35401827 35427776 0 0 0 1
6 93 35401827 35429821 1 0 0 0
6 96 35401827 35430156 1 1 0 0
6 99 35401827 35431761 0 0 0 1
6 102 35401827 35431949 0 1 0 0
6 103 35401827 35432037 1 2 0 0
6 111 35401827 35435710 0 1 0 0
6 117 35401827 35436939 0 1 0 0
6 118 35401827 35437432 0 1 0 0
6 124 35401827 35440503 0 0 0 2
6 131 35401827 35442053 1 0 0 0
6 133 35401827 35442312 0 1 0 0
6 142 35401827 35446739 0 0 0 1
6 145 35401827 35447699 0 1 0 2
6 146 35401827 35448425 0 0 0 1
6 147 35401827 35449042 2 0 0 0
6 149 35401827 35449819 2 0 0 0
6 150 35401827 35449909 0 0 1 0
6 151 35401827 35450146 0 2 0 2
6 152 35401827 35450326 0 0 1 0
6 153 35401827 35450998 0 0 0 1
6 155 35401827 35451397 0 0 1 0
6 156 35401827 35452143 2 0 0 1
6 157 35401827 35452294 0 0 1 0
6 164 35401827 35455569 0 0 1 1
6 165 35401827 35455903 0 0 1 0
6 174 35401827 35458640 1 0 0 0
6 177 35401827 35459090 0 0 0 3
6 179 35401827 35460055 2 0 1 0
6 182 35401827 35460630 0 1 0 0
6 184 35401827 35461882 1 0 1 0
6 185 35401827 35462402 0 0 2 0
6 186 35401827 35463086 2 0 0 1
6 190 35401827 35463810 0 0 0 1
6 191 35401827 35463979 0 0 1 0
6 192 35401827 35464609 1 0 0 0
6 194 35401827 35465211 0 1 0 0
6 195 35401827 35465871 0 0 1 0
6 203 35401827 35466957 0 1 0 0
6 207 35401827 35467783 0 0 0 1
6 208 35401827 35467846 0 0 0 1
6 209 35401827 35468138 0 0 1 0
6 210 35401827 35468192 1 0 0 0
6 211 35401827 35468391 1 0 0 0
6 213 35401827 35468694 1 0 0 0
6 214 35401827 35468980 1 0 2 0
6 215 35401827 35469320 0 0 1 0
6 216 35401827 35470065 0 0 0 2
6 218 35401827 35470382 0 1 1 0
6 219 35401827 35471086 1 0 0 0
6 221 35401827 35471456 0 0 0 1
6 223 35401827 35471636 0 0 1 0
6 224 35401827 35472625 0 1 0 0
6 225 35401827 35473514 0 0 0 1
6 227 35401827 35474553 0 0 0 3
6 228 35401827 35474902 0 1 0 1
6 231 35401827 35475531 0 1 1 0
6 232 35401827 35475846 0 0 1 0
6 233 35401827 35476161 1 0 0 0
6 234 35401827 35477658 1 0 0 0
6 237 35401827 35478147 0 1 0 0
6 239 35401827 35480396 0 0 0 1
6 242 35401827 35481118 0 1 0 0
6 249 35401827 35483080 0 0 0 1
6 261 35401827 35487617 1 1 1 0
6 262 35401827 35488341 1 0 0 1
6 264 35401827 35489252 0 0 0 1
6 266 35401827 35489410 0 0 1 0
6 267 35401827 35490434 1 0 1 1
6 268 35401827 35490553 0 1 0 0
6 274 35401827 35492784 0 0 0 2
6 280 35401827 35494659 1 0 0 0
6 283 35401827 35495877 1 0 0 1
6 285 35401827 35496131 0 0 0 1
6 288 35401827 35496620 0 1 1 0
6 289 35401827 35496756 0 0 2 0
6 292 35401827 35498447 0 0 1 0
6 294 35401827 35498623 3 0 0 0
6 296 35401827 35498854 0 1 0 0
7 8 35401996 35402131 0 1 12 0
7 9 35401996 35403593 4 0 0 2
7 10 35401996 35403612 0 0 2 0
7 13 35401996 35404473 0 0 0 3
7 14 35401996 35404810 2 0 0 0
7 16 35401996 35405125 1 2 4 0
7 17 35401996 35405916 0 0 0 2
7 20 35401996 35406742 0 1 0 0
7 21 35401996 35407160 0 0 0 2
7 23 35401996 35407657 0 0 0 4
7 27 35401996 35408540 0 0 1 1
7 30 35401996 35409307 0 1 0 1
7 32 35401996 35410097 2 0 0 0
7 33 35401996 35410826 2 0 0 0
7 34 35401996 35411203 0 0 1 0
7 36 35401996 35411912 0 0 0 1
7 37 35401996 35412152 0 1 0 0
7 38 35401996 35412325 1 1 0 0
7 41 35401996 35414982 2 0 0 0
7 50 35401996 35417381 0 1 0 0
7 51 35401996 35418194 0 0 0 1
7 53 35401996 35418340 0 2 0 0
7 62 35401996 35420297 2 0 0 1
7 65 35401996 35420925 0 0 0 2
7 81 35401996 35424141 0 1 0 0
7 82 35401996 35424548 1 0 0 0
7 84 35401996 35424723 0 0 0 1
7 93 35401996 35429821 0 0 0 1
7 94 35401996 35429900 1 0 0 0
7 98 35401996 35431163 1 0 0 0
7 109 35401996 35434997 0 1 0 0
7 113 35401996 35435945 0 1 0 0
7 115 35401996 35436099 0 0 0 1
7 116 35401996 35436488 0 0 0 1
7 120 35401996 35438983 1 0 0 1
7 121 35401996 35439115 0 0 1 0
7 124 35401996 35440503 0 0 0 1
7 125 35401996 35440763 1 0 0 0
7 131 35401996 35442053 0 2 0 0
7 133 35401996 35442312 3 0 0 0
7 135 35401996 35443341 1 0 0 0
7 142 35401996 35446739 0 1 0 0
7 144 35401996 35447440 1 0 0 0
7 147 35401996 35449042 0 0 1 0
7 148 35401996 35449741 4 0 0 0
7 149 35401996 35449819 0 3 0 0
7 150 35401996 35449909 0 0 1 0
7 151 35401996 35450146 0 0 1 0
7 153 35401996 35450998 1 0 0 0
7 156 35401996 35452143 1 0 0 0
7 157 35401996 35452294 0 1 0 0
7 164 35401996 35455569 0 1 0 0
7 165 35401996 35455903 1 0 0 0
7 167 35401996 35456755 1 0 0 0
7 169 35401996 35457023 1 0 0 2
7 170 35401996 35457140 0 1 0 0
7 171 35401996 35457398 0 1 0 0
7 173 35401996 35457666 0 1 0 0
7 174 35401996 35458640 0 0 0 1
7 179 35401996 35460055 0 1 0 1
7 181 35401996 35460462 0 0 1 0
7 183 35401996 35461736 0 0 0 2
7 184 35401996 35461882 0 0 1 0
7 186 35401996 35463086 0 0 0 1
7 193 35401996 35464796 0 0 0 1
7 202 35401996 35466689 2 0 0 0
7 206 35401996 35467481 0 0 1 0
7 210 35401996 35468192 0 1 0 1
7 216 35401996 35470065 2 0 0 0
7 217 35401996 35470223 0 0 1 0
7 245 35401996 35481996 2 0 0 0
7 263 35401996 35488663 0 1 0 0
7 267 35401996 35490434 1 0 0 0
7 269 35401996 35490882 0 2 0 0
7 270 35401996 35491594 1 0 0 0
7 280 35401996 35494659 1 0 0 0
7 283 35401996 35495877 0 0 0 1
8 9 35402131 35403593 3 0 0 0
8 10 35402131 35403612 1 2 0 0
8 11 35402131 35403877 1 4 0 0
8 12 35402131 35404053 0 4 0 0
8 13 35402131 35404473 7 3 0 0
8 14 35402131 35404810 5 1 0 0
8 15 35402131 35404908 5 1 0 0
8 16 35402131 35405125 0 10 0 0
8 17 35402131 35405916 11 1 0 0
8 18 35402131 35406229 3 2 0 0
8 19 35402131 35406401 3 1 0 0
8 20 35402131 35406742 3 3 0 0
8 21 35402131 35407160 6 6 0 0
8 22 35402131 35407389 1 0 0 0
8 23 35402131 35407657 3 3 0 0
8 24 35402131 35407884 3 1 0 0
8 25 35402131 35408171 4 0 0 0
8 26 35402131 35408336 2 1 0 0
8 27 35402131 35408540 2 7 0 0
8 28 35402131 35408878 4 3 0 0
8 29 35402131 35409052 3 1 0 0
8 31 35402131 35409577 0 3 0 0
8 32 35402131 35410097 3 2 0 0
8 33 35402131 35410826 2 0 0 0
8 34 35402131 35411203 0 1 0 0
8 35 35402131 35411378 2 2 0 0
8 36 35402131 35411912 1 2 0 0
8 37 35402131 35412152 2 0 0 0
8 38 35402131 35412325 2 0 0 0
8 39 35402131 35412758 2 3 0 0
8 40 35402131 35414126 1 1 0 0
8 41 35402131 35414982 3 1 0 0
8 44 35402131 35415329 2 0 0 0
8 46 35402131 35415727 4 0 0 0
8 48 35402131 35415906 0 3 0 0
8 49 35402131 35417127 1 1 0 0
8 50 35402131 35417381 0 2 0 0
8 51 35402131 35418194 4 0 0 0
8 52 35402131 35418205 2 0 0 0
8 53 35402131 35418340 1 0 0 0
8 54 35402131 35418412 2 1 0 0
8 55 35402131 35418615 1 2 0 0
8 56 35402131 35418794 1 0 0 0
8 57 35402131 35418800 0 1 0 0
8 58 35402131 35419313 1 0 0 0
8 60 35402131 35419725 1 2 0 0
8 61 35402131 35420128 1 0 0 0
8 62 35402131 35420297 1 4 0 0
8 63 35402131 35420878 2 2 0 0
8 65 35402131 35420925 2 0 0 0
8 67 35402131 35421025 1 0 0 0
8 68 35402131 35421753 4 0 0 0
8 69 35402131 35421905 2 1 0 0
8 70 35402131 35422068 1 0 0 0
8 74 35402131 35422435 0 2 0 0
8 75 35402131 35422610 2 0 0 0
8 76 35402131 35422829 0 1 0 0
8 77 35402131 35423250 1 1 0 0
8 78 35402131 35423676 1 0 0 0
8 79 35402131 35423847 1 0 0 0
8 81 35402131 35424141 0 1 0 0
8 82 35402131 35424548 1 0 0 0
8 83 35402131 35424569 1 0 0 0
8 84 35402131 35424723 1 0 0 0
8 86 35402131 35424868 0 2 0 0
8 88 35402131 35425814 2 2 0 0
8 89 35402131 35427021 0 1 0 0
8 90 35402131 35427776 2 0 0 0
8 91 35402131 35427950 0 2 0 0
8 92 35402131 35428892 3 0 0 0
8 93 35402131 35429821 6 0 0 0
8 95 35402131 35430106 2 2 0 0
8 96 35402131 35430156 0 1 0 0
8 97 35402131 35430727 3 0 0 0
8 98 35402131 35431163 5 2 0 0
8 101 35402131 35431863 1 0 0 0
8 103 35402131 35432037 0 11 0 0
8 104 35402131 35432504 2 0 0 0
8 105 35402131 35433313 2 1 0 0
8 106 35402131 35433780 0 1 0 0
8 107 35402131 35434822 4 0 0 0
8 110 35402131 35435414 2 0 0 0
8 111 35402131 35435710 0 1 0 0
8 115 35402131 35436099 1 2 0 0
8 116 35402131 35436488 3 1 0 0
8 117 35402131 35436939 2 1 0 0
8 118 35402131 35437432 0 2 0 0
8 119 35402131 35437799 0 3 0 0
8 120 35402131 35438983 4 0 0 0
8 121 35402131 35439115 2 2 0 0
8 123 35402131 35439474 0 1 0 0
8 124 35402131 35440503 1 1 0 0
8 125 35402131 35440763 1 0 0 0
8 129 35402131 35441384 0 1 0 0
8 130 35402131 35441461 2 1 0 0
8 133 35402131 35442312 0 1 0 0
8 134 35402131 35442487 0 3 0 0
8 135 35402131 35443341 7 0 0 0
8 137 35402131 35443769 0 1 0 0
8 139 35402131 35445646 2 0 0 0
8 140 35402131 35445685 0 1 0 0
8 142 35402131 35446739 3 1 0 0
8 143 35402131 35447039 0 4 0 0
8 144 35402131 35447440 0 1 0 0
8 145 35402131 35447699 0 1 0 0
8 146 35402131 35448425 2 2 0 0
8 147 35402131 35449042 0 1 0 0
8 148 35402131 35449741 6 0 0 0
8 150 35402131 35449909 0 2 0 0
8 151 35402131 35450146 1 1 0 0
8 152 35402131 35450326 0 3 0 0
8 153 35402131 35450998 1 0 0 0
8 155 35402131 35451397 1 0 0 0
8 156 35402131 35452143 4 0 0 0
8 157 35402131 35452294 0 1 0 0
8 158 35402131 35453727 2 0 0 0
8 164 35402131 35455569 0 1 0 0
8 165 35402131 35455903 0 5 0 0
8 168 35402131 35457019 1 0 0 0
8 174 35402131 35458640 2 0 0 0
8 176 35402131 35458822 2 0 0 0
8 177 35402131 35459090 1 2 0 0
8 178 35402131 35459520 1 3 0 0
8 179 35402131 35460055 4 1 0 0
8 180 35402131 35460365 0 2 0 0
8 182 35402131 35460630 0 1 0 0
8 183 35402131 35461736 3 0 0 0
8 185 35402131 35462402 2 0 0 0
8 186 35402131 35463086 2 0 0 0
8 188 35402131 35463406 0 2 0 0
8 189 35402131 35463422 0 2 0 0
8 193 35402131 35464796 0 4 0 0
8 194 35402131 35465211 0 2 0 0
8 195 35402131 35465871 1 0 0 0
8 196 35402131 35465990 0 3 0 0
8 197 35402131 35466030 2 1 0 0
8 198 35402131 35466163 2 0 0 0
8 199 35402131 35466317 2 0 0 0
8 201 35402131 35466557 0 1 0 0
8 202 35402131 35466689 0 1 0 0
8 205 35402131 35467296 1 1 0 0
8 206 35402131 35467481 0 2 0 0
8 208 35402131 35467846 0 1 0 0
8 211 35402131 35468391 1 1 0 0
8 213 35402131 35468694 1 0 0 0
8 214 35402131 35468980 1 1 0 0
8 215 35402131 35469320 0 1 0 0
8 216 35402131 35470065 2 0 0 0
8 217 35402131 35470223 0 1 0 0
8 219 35402131 35471086 4 0 0 0
8 220 35402131 35471150 1 3 0 0
8 222 35402131 35471478 0 1 0 0
8 223 35402131 35471636 0 4 0 0
8 225 35402131 35473514 3 0 0 0
8 227 35402131 35474553 3 1 0 0
8 228 35402131 35474902 1 0 0 0
8 229 35402131 35475257 1 0 0 0
8 230 35402131 35475362 1 0 0 0
8 232 35402131 35475846 3 2 0 0
8 233 35402131 35476161 0 2 0 0
8 234 35402131 35477658 2 0 0 0
8 236 35402131 35478008 1 0 0 0
8 238 35402131 35479264 1 3 0 0
8 240 35402131 35480742 1 0 0 0
8 241 35402131 35480959 1 1 0 0
8 245 35402131 35481996 3 0 0 0
8 246 35402131 35482171 0 1 0 0
8 248 35402131 35482652 0 1 0 0
8 250 35402131 35483645 2 1 0 0
8 253 35402131 35484446 1 0 0 0
8 257 35402131 35485386 0 1 0 0
8 260 35402131 35487130 2 1 0 0
8 261 35402131 35487617 1 0 0 0
8 262 35402131 35488341 1 0 0 0
8 263 35402131 35488663 0 2 0 0
8 264 35402131 35489252 2 0 0 0
8 267 35402131 35490434 1 1 0 0
8 268 35402131 35490553 0 1 0 0
8 269 35402131 35490882 0 2 0 0
8 270 35402131 35491594 4 0 0 0
8 271 35402131 35491853 0 1 0 0
8 272 35402131 35491934 0 3 0 0
8 275 35402131 35493306 2 0 0 0
8 276 35402131 35493573 1 0 0 0
8 280 35402131 35494659 1 0 0 0
8 281 35402131 35494858 1 0 0 0
8 282 35402131 35495188 0 1 0 0
8 283 35402131 35495877 1 0 0 0
8 284 35402131 35495903 0 1 0 0
8 285 35402131 35496131 0 1 0 0
8 289 35402131 35496756 0 3 0 0
8 292 35402131 35498447 0 1 0 0
8 294 35402131 35498623 1 0 0 0
8 298 35402131 35499091 0 4 0 0
8 299 35402131 35499851 1 0 0 0
9 10 35403593 35403612 0 0 1 0
9 11 35403593 35403877 0 0 6 3
9 12 35403593 35404053 0 0 6 1
9 13 35403593 35404473 0 0 3 2
9 14 35403593 35404810 0 0 0 2
9 15 35403593 35404908 0 0 3 2
9 16 35403593 35405125 0 0 9 1
9 17 35403593 35405916 0 0 1 13
9 18 35403593 35406229 0 0 2 0
9 19 35403593 35406401 0 0 1 2
9 20 35403593 35406742 0 0 1 3
9 21 35403593 35407160 0 0 4 4
9 22 35403593 35407389 0 0 2 5
9 23 35403593 35407657 0 0 0 5
9 24 35403593 35407884 0 0 4 1
9 25 35403593 35408171 0 0 1 2
9 26 35403593 35408336 0 0 1 4
9 27 35403593 35408540 0 0 7 1
9 28 35403593 35408878 0 0 2 0
9 29 35403593 35409052 0 0 0 1
9 30 35403593 35409307 0 0 5 0
9 31 35403593 35409577 0 0 4 2
9 32 35403593 35410097 0 0 3 2
9 33 35403593 35410826 0 0 2 0
9 34 35403593 35411203 0 0 1 0
9 35 35403593 35411378 0 0 3 2
9 36 35403593 35411912 0 0 2 1
9 38 35403593 35412325 0 0 0 1
9 39 35403593 35412758 0 0 1 0
9 40 35403593 35414126 0 0 1 4
9 41 35403593 35414982 0 0 1 1
9 42 35403593 35415206 0 0 1 0
9 45 35403593 35415462 0 0 6 1
9 46 35403593 35415727 0 0 3 0
9 47 35403593 35415767 0 0 0 1
9 48 35403593 35415906 0 0 4 1
9 49 35403593 35417127 0 0 0 2
9 50 35403593 35417381 0 0 1 0
9 51 35403593 35418194 0 0 1 3
9 54 35403593 35418412 0 0 0 1
9 55 35403593 35418615 0 0 2 1
9 57 35403593 35418800 0 0 1 0
9 58 35403593 35419313 0 0 1 3
9 59 35403593 35419559 0 0 0 3
9 60 35403593 35419725 0 0 0 1
9 62 35403593 35420297 0 0 0 1
9 63 35403593 35420878 0 0 1 3
9 68 35403593 35421753 0 0 0 1
9 69 35403593 35421905 0 0 0 2
9 70 35403593 35422068 0 0 0 1
9 73 35403593 35422228 0 0 2 0
9 74 35403593 35422435 0 0 1 0
9 75 35403593 35422610 0 0 1 1
9 78 35403593 35423676 0 0 0 4
9 79 35403593 35423847 0 0 2 0
9 80 35403593 35423976 0 0 1 0
9 84 35403593 35424723 0 0 0 1
9 85 35403593 35424789 0 0 0 1
9 88 35403593 35425814 0 0 0 1
9 92 35403593 35428892 0 0 1 0
9 93 35403593 35429821 0 0 0 1
9 94 35403593 35429900 0 0 0 1
9 96 35403593 35430156 0 0 1 0
9 97 35403593 35430727 0 0 0 1
9 99 35403593 35431761 0 0 0 1
9 100 35403593 35431779 0 0 0 1
9 103 35403593 35432037 0 0 1 1
9 104 35403593 35432504 0 0 2 0
9 105 35403593 35433313 0 0 1 0
9 107 35403593 35434822 0 0 0 3
9 109 35403593 35434997 0 0 3 0
9 114 35403593 35436043 0 0 1 0
9 118 35403593 35437432 0 0 3 1
9 120 35403593 35438983 0 0 0 1
9 122 35403593 35439285 0 0 1 0
9 125 35403593 35440763 0 0 0 3
9 128 35403593 35441104 0 0 2 0
9 129 35403593 35441384 0 0 0 1
9 130 35403593 35441461 0 0 5 0
9 131 35403593 35442053 0 0 0 1
9 137 35403593 35443769 0 0 1 2
9 138 35403593 35443976 0 0 1 0
9 143 35403593 35447039 0 0 3 0
9 144 35403593 35447440 0 0 1 0
9 145 35403593 35447699 0 0 6 0
9 147 35403593 35449042 0 0 0 2
9 150 35403593 35449909 0 0 1 1
9 151 35403593 35450146 0 0 0 2
9 153 35403593 35450998 0 0 0 2
9 155 35403593 35451397 0 0 0 1
9 157 35403593 35452294 0 0 1 0
9 158 35403593 35453727 0 0 0 2
9 160 35403593 35453751 0 0 0 1
9 161 35403593 35454358 0 0 1 1
9 162 35403593 35455240 0 0 0 1
9 168 35403593 35457019 0 0 1 0
9 171 35403593 35457398 0 0 0 1
9 172 35403593 35457589 0 0 0 1
9 173 35403593 35457666 0 0 5 0
9 177 35403593 35459090 0 0 1 0
9 178 35403593 35459520 0 0 0 1
9 179 35403593 35460055 0 0 0 3
9 180 35403593 35460365 0 0 1 3
9 182 35403593 35460630 0 0 4 0
9 183 35403593 35461736 0 0 0 1
9 184 35403593 35461882 0 0 0 2
9 185 35403593 35462402 0 0 3 4
9 186 35403593 35463086 0 0 0 3
9 188 35403593 35463406 0 0 2 0
9 189 35403593 35463422 0 0 0 1
9 190 35403593 35463810 0 0 0 1
9 192 35403593 35464609 0 0 1 0
9 194 35403593 35465211 0 0 0 3
9 200 35403593 35466356 0 0 0 1
9 201 35403593 35466557 0 0 2 0
9 202 35403593 35466689 0 0 0 1
9 205 35403593 35467296 0 0 1 0
9 207 35403593 35467783 0 0 1 2
9 209 35403593 35468138 0 0 0 1
9 211 35403593 35468391 0 0 1 0
9 212 35403593 35468543 0 0 1 0
9 213 35403593 35468694 0 0 1 0
9 214 35403593 35468980 0 0 1 1
9 216 35403593 35470065 0 0 1 1
9 218 35403593 35470382 0 0 1 0
9 219 35403593 35471086 0 0 0 1
9 221 35403593 35471456 0 0 1 0
9 223 35403593 35471636 0 0 3 0
9 226 35403593 35473622 0 0 3 0
9 227 35403593 35474553 0 0 0 1
9 228 35403593 35474902 0 0 1 0
9 229 35403593 35475257 0 0 0 2
9 231 35403593 35475531 0 0 1 1
9 232 35403593 35475846 0 0 2 1
9 233 35403593 35476161 0 0 1 0
9 234 35403593 35477658 0 0 1 4
9 238 35403593 35479264 0 0 1 1
9 242 35403593 35481118 0 0 1 0
9 243 35403593 35481557 0 0 0 1
9 246 35403593 35482171 0 0 1 0
9 247 35403593 35482477 0 0 1 1
9 249 35403593 35483080 0 0 1 0
9 250 35403593 35483645 0 0 0 1
9 252 35403593 35484307 0 0 0 2
9 254 35403593 35484611 0 0 1 0
9 256 35403593 35484823 0 0 1 0
9 257 35403593 35485386 0 0 3 0
9 260 35403593 35487130 0 0 0 3
9 267 35403593 35490434 0 0 0 1
9 270 35403593 35491594 0 0 1 0
9 271 35403593 35491853 0 0 0 2
9 272 35403593 35491934 0 0 3 0
9 273 35403593 35492597 0 0 0 3
9 274 35403593 35492784 0 0 1 0
9 276 35403593 35493573 0 0 0 1
9 277 35403593 35493720 0 0 2 0
9 279 35403593 35493775 0 0 1 0
9 280 35403593 35494659 0 0 0 2
9 285 35403593 35496131 0 0 2 0
9 295 35403593 35498641 0 0 0 1
10 12 35403612 35404053 1 0 0 0
10 13 35403612 35404473 0 1 3 1
10 14 35403612 35404810 0 0 1 1
10 16 35403612 35405125 0 3 7 1
10 17 35403612 35405916 5 0 1 1
10 18 35403612 35406229 0 0 0 4
10 19 35403612 35406401 1 0 0 0
10 20 35403612 35406742 3 2 0 0
10 21 35403612 35407160 0 0 1 0
10 22 35403612 35407389 1 1 1 0
10 23 35403612 35407657 1 1 0 1
10 24 35403612 35407884 0 0 1 0
10 25 35403612 35408171 1 0 0 0
10 26 35403612 35408336 0 1 0 0
10 27 35403612 35408540 1 0 0 0
10 28 35403612 35408878 1 1 0 0
10 30 35403612 35409307 0 1 1 3
10 31 35403612 35409577 1 0 1 1
10 32 35403612 35410097 0 1 3 0
10 33 35403612 35410826 3 0 0 0
10 34 35403612 35411203 0 2 0 0
10 36 35403612 35411912 0 0 0 1
10 38 35403612 35412325 0 0 1 0
10 41 35403612 35414982 1 0 0 0
10 44 35403612 35415329 1 0 0 0
10 47 35403612 35415767 0 1 2 0
10 55 35403612 35418615 1 0 0 0
10 57 35403612 35418800 0 1 0 0
10 67 35403612 35421025 0 0 1 0
10 78 35403612 35423676 3 0 0 0
10 80 35403612 35423976 0 3 0 0
10 81 35403612 35424141 0 0 0 1
10 82 35403612 35424548 0 0 0 1
10 85 35403612 35424789 0 0 0 1
10 87 35403612 35425088 0 0 0 1
10 88 35403612 35425814 0 1 0 0
10 97 35403612 35430727 0 0 0 1
10 99 35403612 35431761 0 0 0 1
10 106 35403612 35433780 0 0 0 1
10 113 35403612 35435945 1 0 0 0
10 116 35403612 35436488 0 1 0 1
10 117 35403612 35436939 1 0 4 0
10 120 35403612 35438983 1 0 0 0
10 122 35403612 35439285 0 1 0 0
10 125 35403612 35440763 0 0 0 1
10 127 35403612 35440910 0 0 1 0
10 128 35403612 35441104 0 0 1 0
10 131 35403612 35442053 0 0 0 1
10 132 35403612 35442064 0 0 1 0
10 133 35403612 35442312 0 0 0 2
10 134 35403612 35442487 0 0 1 0
10 147 35403612 35449042 1 0 0 0
10 148 35403612 35449741 1 0 0 0
10 149 35403612 35449819 0 1 0 0
10 158 35403612 35453727 1 0 0 0
10 164 35403612 35455569 0 0 0 1
10 168 35403612 35457019 0 0 0 1
10 172 35403612 35457589 0 0 0 2
10 175 35403612 35458708 0 0 1 0
10 177 35403612 35459090 0 0 0 1
10 178 35403612 35459520 1 0 0 0
10 179 35403612 35460055 1 0 1 0
10 180 35403612 35460365 0 1 0 0
10 183 35403612 35461736 0 0 0 4
10 184 35403612 35461882 0 1 0 0
10 185 35403612 35462402 0 0 0 2
10 191 35403612 35463979 0 1 0 0
10 192 35403612 35464609 1 0 0 0
10 193 35403612 35464796 0 0 2 0
10 201 35403612 35466557 1 0 0 0
10 203 35403612 35466957 0 1 0 1
10 208 35403612 35467846 0 0 2 0
10 213 35403612 35468694 0 0 0 1
10 214 35403612 35468980 1 0 0 2
10 218 35403612 35470382 0 0 1 0
10 224 35403612 35472625 2 0 1 0
10 226 35403612 35473622 0 0 1 0
10 228 35403612 35474902 1 0 0 1
10 233 35403612 35476161 0 0 1 0
10 234 35403612 35477658 0 0 1 0
10 240 35403612 35480742 0 0 1 0
10 243 35403612 35481557 0 0 0 1
10 248 35403612 35482652 1 0 1 0
10 249 35403612 35483080 2 0 0 1
10 256 35403612 35484823 0 0 2 0
10 260 35403612 35487130 1 0 0 0
10 261 35403612 35487617 0 1 0 0
10 262 35403612 35488341 0 0 1 0
10 270 35403612 35491594 0 1 1 0
10 274 35403612 35492784 1 0 2 0
10 275 35403612 35493306 0 1 0 0
10 280 35403612 35494659 1 0 0 0
10 282 35403612 35495188 1 1 0 0
10 283 35403612 35495877 0 0 0 1
10 284 35403612 35495903 0 1 0 0
10 292 35403612 35498447 0 0 0 1
10 293 35403612 35498512 1 0 0 0
10 295 35403612 35498641 1 0 0 0
10 296 35403612 35498854 0 0 0 1
10 297 35403612 35498907 0 1 0 0
10 298 35403612 35499091 0 1 0 0
11 12 35403877 35404053 0 0 0 1
11 14 35403877 35404810 0 1 0 0
11 15 35403877 35404908 1 0 1 0
11 16 35403877 35405125 0 2 2 1
11 17 35403877 35405916 0 3 0 2
11 18 35403877 35406229 2 1 0 0
11 19 35403877 35406401 0 1 0 0
11 20 35403877 35406742 2 1 0 1
11 21 35403877 35407160 2 0 0 1
11 22 35403877 35407389 0 1 0 0
11 23 35403877 35407657 3 0 1 1
11 24 35403877 35407884 0 2 0 0
11 25 35403877 35408171 0 0 0 1
11 26 35403877 35408336 0 1 0 1
11 27 35403877 35408540 1 2 0 0
11 28 35403877 35408878 1 0 0 0
11 30 35403877 35409307 3 0 0 2
11 31 35403877 35409577 1 1 3 0
11 32 35403877 35410097 0 0 0 1
11 33 35403877 35410826 1 2 0 0
11 35 35403877 35411378 0 2 0 0
11 37 35403877 35412152 1 1 0 0
11 38 35403877 35412325 1 0 0 0
11 40 35403877 35414126 0 1 0 0
11 41 35403877 35414982 1 0 0 0
11 45 35403877 35415462 0 0 1 3
11 47 35403877 35415767 0 0 1 0
11 48 35403877 35415906 1 2 0 0
11 49 35403877 35417127 1 0 0 1
11 50 35403877 35417381 0 1 0 1
11 51 35403877 35418194 4 0 0 0
11 54 35403877 35418412 0 0 1 0
11 56 35403877 35418794 0 0 1 0
11 57 35403877 35418800 0 1 0 0
11 60 35403877 35419725 0 0 0 1
11 62 35403877 35420297 0 1 0 0
11 63 35403877 35420878 0 0 0 1
11 67 35403877 35421025 0 1 0 0
11 68 35403877 35421753 0 0 0 2
11 72 35403877 35422196 1 0 0 0
11 73 35403877 35422228 0 1 0 0
11 74 35403877 35422435 0 1 0 0
11 76 35403877 35422829 0 0 1 0
11 78 35403877 35423676 1 0 0 0
11 79 35403877 35423847 1 0 0 0
11 83 35403877 35424569 1 0 0 0
